Year,County_FIPS,BUYER_COUNTY,Morphine_equ
2006,12001,ALACHUA,82596.6186877293
2006,12003,BAKER,11900.178637500152
2006,12005,BAY,61998.10247207856
2006,12007,BRADFORD,13424.830894900231
2006,12009,BREVARD,201186.1534030964
2006,12011,BROWARD,1222607.3896553789
2006,12013,CALHOUN,1851.9058230000117
2006,12015,CHARLOTTE,82123.59715794155
2006,12017,CITRUS,49646.89102934089
2006,12019,CLAY,69327.28997720485
2006,12021,COLLIER,107528.68073415474
2006,12023,COLUMBIA,27550.681708588032
2006,12027,DE SOTO,7179.580011500067
2006,12029,DIXIE,2952.7461250000056
2006,12031,DUVAL,293452.9754727002
2006,12033,ESCAMBIA,96186.44732702237
2006,12035,FLAGLER,21015.01938367547
2006,12037,FRANKLIN,2174.577223000009
2006,12039,GADSDEN,6021.017100225093
2006,12041,GILCHRIST,4032.605950000007
2006,12045,GULF,3543.3416160000033
2006,12047,HAMILTON,1804.8995505000073
2006,12049,HARDEE,3682.5681049999953
2006,12051,HENDRY,16527.160282500317
2006,12053,HERNANDO,78727.92757445497
2006,12055,HIGHLANDS,22995.715222501018
2006,12057,HILLSBOROUGH,1027723.7849867414
2006,12059,HOLMES,5115.280070000033
2006,12061,INDIAN RIVER,43237.35108176451
2006,12063,JACKSON,9866.87533750018
2006,12065,JEFFERSON,1465.4849204999978
2006,12067,LAFAYETTE,1215.7013750000024
2006,12069,LAKE,64563.419322430826
2006,12071,LEE,309886.7067442962
2006,12073,LEON,43067.63904172785
2006,12075,LEVY,18659.653543000506
2006,12077,LIBERTY,628.4498325000004
2006,12079,MADISON,2315.6333313624987
2006,12081,MANATEE,150205.64369562527
2006,12083,MARION,114208.97585439957
2006,12085,MARTIN,68573.12878736468
2006,12086,MIAMI-DADE,303039.7180859787
2006,12087,MONROE,42203.180115727446
2006,12089,NASSAU,26318.179441313612
2006,12091,OKALOOSA,51768.87854175236
2006,12093,OKEECHOBEE,20628.537535312924
2006,12095,ORANGE,249616.1813477574
2006,12097,OSCEOLA,50817.7219688153
2006,12099,PALM BEACH,645319.1794897038
2006,12101,PASCO,268426.05337068974
2006,12103,PINELLAS,607000.7514847196
2006,12105,POLK,178941.7804374425
2006,12107,PUTNAM,38637.50297338853
2006,12109,SAINT JOHNS,43666.0835257272
2006,12111,SAINT LUCIE,95970.4534293669
2006,12113,SANTA ROSA,44111.67851095136
2006,12115,SARASOTA,186351.13329228776
2006,12117,SEMINOLE,134735.66849282285
2006,12119,SUMTER,12822.86720500025
2006,12121,SUWANNEE,9345.596314950142
2006,12123,TAYLOR,5544.284807500053
2006,12125,UNION,2453.7138810000033
2006,12127,VOLUSIA,166518.40532767298
2006,12129,WAKULLA,5464.2538940000395
2006,12131,WALTON,22041.41405562554
2006,12133,WASHINGTON,7659.031901000099
2007,12001,ALACHUA,95259.6279767931
2007,12003,BAKER,13793.788183225113
2007,12005,BAY,61255.85799926616
2007,12007,BRADFORD,15854.865475125225
2007,12009,BREVARD,246505.6839382635
2007,12011,BROWARD,1720337.481720641
2007,12013,CALHOUN,2021.5322535000098
2007,12015,CHARLOTTE,103366.66686720558
2007,12017,CITRUS,58420.50957311638
2007,12019,CLAY,85815.94069483093
2007,12021,COLLIER,129910.31275693116
2007,12023,COLUMBIA,30011.436168013053
2007,12027,DE SOTO,7726.090771792575
2007,12029,DIXIE,3098.6997413625013
2007,12031,DUVAL,344954.36544153484
2007,12033,ESCAMBIA,113832.92120254097
2007,12035,FLAGLER,24313.087587762962
2007,12037,FRANKLIN,2099.0765175000056
2007,12039,GADSDEN,7138.511467500114
2007,12041,GILCHRIST,4195.956289500011
2007,12045,GULF,3813.9477660000057
2007,12047,HAMILTON,2249.3530935000053
2007,12049,HARDEE,3996.159572499998
2007,12051,HENDRY,19191.329012087892
2007,12053,HERNANDO,111241.43089612249
2007,12055,HIGHLANDS,24466.187287941113
2007,12057,HILLSBOROUGH,1189548.966784732
2007,12059,HOLMES,5388.6306392250335
2007,12061,INDIAN RIVER,51702.13878888993
2007,12063,JACKSON,11355.73454750023
2007,12065,JEFFERSON,1732.0343369999987
2007,12067,LAFAYETTE,1355.7724875000035
2007,12069,LAKE,82180.0273315835
2007,12071,LEE,295673.26356948045
2007,12073,LEON,47083.40082031617
2007,12075,LEVY,22313.800503725663
2007,12077,LIBERTY,738.3230204999995
2007,12079,MADISON,2632.527374224996
2007,12081,MANATEE,172443.21415870427
2007,12083,MARION,140167.10838947791
2007,12085,MARTIN,77097.86936731488
2007,12086,MIAMI-DADE,373495.88119888
2007,12087,MONROE,46281.92468422733
2007,12089,NASSAU,30364.848846726178
2007,12091,OKALOOSA,51948.68690433954
2007,12093,OKEECHOBEE,24923.11014090056
2007,12095,ORANGE,305170.6164433013
2007,12097,OSCEOLA,64095.23232799104
2007,12099,PALM BEACH,924515.0144843023
2007,12101,PASCO,356094.0088700386
2007,12103,PINELLAS,636336.2976673237
2007,12105,POLK,170075.5240327064
2007,12107,PUTNAM,39640.180580013555
2007,12109,SAINT JOHNS,49616.90935490194
2007,12111,SAINT LUCIE,112422.71420493034
2007,12113,SANTA ROSA,51318.023231731866
2007,12115,SARASOTA,242670.3861623037
2007,12117,SEMINOLE,185430.98862422438
2007,12119,SUMTER,16784.182853000446
2007,12121,SUWANNEE,11324.528017850196
2007,12123,TAYLOR,6762.137541362609
2007,12125,UNION,2777.3403794000114
2007,12127,VOLUSIA,195477.5530197753
2007,12129,WAKULLA,7575.903873500098
2007,12131,WALTON,24799.00105896552
2007,12133,WASHINGTON,9660.023178300129
2008,12001,ALACHUA,114675.2219217685
2008,12003,BAKER,15651.32215422517
2008,12005,BAY,65665.01292126594
2008,12007,BRADFORD,17501.063683500106
2008,12009,BREVARD,317947.5992638272
2008,12011,BROWARD,2180537.4886382525
2008,12013,CALHOUN,2225.156550000013
2008,12015,CHARLOTTE,142308.39840053048
2008,12017,CITRUS,71761.41768466689
2008,12019,CLAY,98532.92591602
2008,12021,COLLIER,147472.3473860064
2008,12023,COLUMBIA,37731.01713781312
2008,12027,DE SOTO,7953.604365000078
2008,12029,DIXIE,3247.38976500001
2008,12031,DUVAL,408809.255086162
2008,12033,ESCAMBIA,116136.84399340067
2008,12035,FLAGLER,30727.47041245048
2008,12037,FRANKLIN,2152.9779473625103
2008,12039,GADSDEN,6724.820623500107
2008,12041,GILCHRIST,4955.8422
2008,12045,GULF,3573.714215000012
2008,12047,HAMILTON,3039.991791000008
2008,12049,HARDEE,4647.926044500018
2008,12051,HENDRY,20998.036911000414
2008,12053,HERNANDO,197158.77536772224
2008,12055,HIGHLANDS,28613.962263501002
2008,12057,HILLSBOROUGH,1507903.6186250553
2008,12059,HOLMES,5350.438789587534
2008,12061,INDIAN RIVER,64186.80297262764
2008,12063,JACKSON,12130.103321500199
2008,12065,JEFFERSON,2123.4259035000014
2008,12067,LAFAYETTE,1361.0927500000043
2008,12069,LAKE,103711.04927071046
2008,12071,LEE,340668.9295273179
2008,12073,LEON,51120.25009326629
2008,12075,LEVY,28379.512612900682
2008,12077,LIBERTY,771.9740625000013
2008,12079,MADISON,2793.8812853624886
2008,12081,MANATEE,196741.84314976458
2008,12083,MARION,160020.95087337864
2008,12085,MARTIN,99157.7796427273
2008,12086,MIAMI-DADE,519536.8065604283
2008,12087,MONROE,53446.0962143649
2008,12089,NASSAU,38339.252757001115
2008,12091,OKALOOSA,53881.856700314645
2008,12093,OKEECHOBEE,29189.02021492556
2008,12095,ORANGE,483055.08753783966
2008,12097,OSCEOLA,93117.01540626754
2008,12099,PALM BEACH,1334354.3831698054
2008,12101,PASCO,494709.0844496416
2008,12103,PINELLAS,933646.569568357
2008,12105,POLK,171113.17612787182
2008,12107,PUTNAM,45305.6510537635
2008,12109,SAINT JOHNS,56641.75821353928
2008,12111,SAINT LUCIE,139178.02248923187
2008,12113,SANTA ROSA,57690.950861713805
2008,12115,SARASOTA,324196.6680052038
2008,12117,SEMINOLE,256465.7715015744
2008,12119,SUMTER,21509.17227172555
2008,12121,SUWANNEE,12980.800460675146
2008,12123,TAYLOR,8597.878620000138
2008,12125,UNION,3458.164693350011
2008,12127,VOLUSIA,275349.3369203822
2008,12129,WAKULLA,8114.9219535001175
2008,12131,WALTON,24625.185682337924
2008,12133,WASHINGTON,11461.81200412512
2009,12001,ALACHUA,141281.0481854313
2009,12003,BAKER,19165.96729500018
2009,12005,BAY,68131.16719294015
2009,12007,BRADFORD,21250.949666812667
2009,12009,BREVARD,365366.2497193953
2009,12011,BROWARD,2584508.114014747
2009,12013,CALHOUN,2580.2354700000137
2009,12015,CHARLOTTE,191565.34862749267
2009,12017,CITRUS,81649.55125245466
2009,12019,CLAY,125011.3671661208
2009,12021,COLLIER,202995.69626767907
2009,12023,COLUMBIA,40150.09677022534
2009,12027,DE SOTO,9826.920240000087
2009,12029,DIXIE,2874.669041362513
2009,12031,DUVAL,534398.118650884
2009,12033,ESCAMBIA,127790.39184473806
2009,12035,FLAGLER,45094.2061172634
2009,12037,FRANKLIN,1955.3521200000089
2009,12039,GADSDEN,7168.381856812628
2009,12041,GILCHRIST,6117.87199136251
2009,12043,GLADES,2627.311200000001
2009,12045,GULF,3494.621707500005
2009,12047,HAMILTON,2305.1553525000054
2009,12049,HARDEE,7751.621392500056
2009,12051,HENDRY,22472.576881575413
2009,12053,HERNANDO,245050.01594727513
2009,12055,HIGHLANDS,33721.28850067624
2009,12057,HILLSBOROUGH,2124149.0308500133
2009,12059,HOLMES,5461.291740450045
2009,12061,INDIAN RIVER,79226.07711930283
2009,12063,JACKSON,13341.586837500203
2009,12065,JEFFERSON,2413.278483862504
2009,12067,LAFAYETTE,1257.6621750000022
2009,12069,LAKE,140752.4985708866
2009,12071,LEE,439929.93098849984
2009,12073,LEON,55928.52241912887
2009,12075,LEVY,33730.549890900475
2009,12077,LIBERTY,686.3627999999998
2009,12079,MADISON,3389.4532243125
2009,12081,MANATEE,228282.8999302286
2009,12083,MARION,177998.09807908162
2009,12085,MARTIN,121781.2565109028
2009,12086,MIAMI-DADE,801945.1460796333
2009,12087,MONROE,71369.62996954055
2009,12089,NASSAU,45514.90099500119
2009,12091,OKALOOSA,58085.78683608912
2009,12093,OKEECHOBEE,35903.96056931306
2009,12095,ORANGE,688873.4670695318
2009,12097,OSCEOLA,225661.79262585755
2009,12099,PALM BEACH,1813924.7727780056
2009,12101,PASCO,561319.1654819302
2009,12103,PINELLAS,1035506.5572692738
2009,12105,POLK,198919.97026206178
2009,12107,PUTNAM,71246.09851038855
2009,12109,SAINT JOHNS,75312.16558447838
2009,12111,SAINT LUCIE,166843.1393083942
2009,12113,SANTA ROSA,67867.26888157676
2009,12115,SARASOTA,367976.2322097207
2009,12117,SEMINOLE,320779.05599589634
2009,12119,SUMTER,30569.094904538237
2009,12121,SUWANNEE,12835.53590703761
2009,12123,TAYLOR,11572.54885886278
2009,12125,UNION,4037.616628387515
2009,12127,VOLUSIA,370128.3798411163
2009,12129,WAKULLA,8481.538980000116
2009,12131,WALTON,29237.20863746275
2009,12133,WASHINGTON,13060.632694987646
2010,12001,ALACHUA,150910.7858758919
2010,12003,BAKER,29821.453215000125
2010,12005,BAY,73912.3022531658
2010,12007,BRADFORD,26551.078983862728
2010,12009,BREVARD,508840.97649451304
2010,12011,BROWARD,3026736.8445831947
2010,12013,CALHOUN,2722.4359650000147
2010,12015,CHARLOTTE,230654.24658953073
2010,12017,CITRUS,111738.27332779265
2010,12019,CLAY,144996.73572807058
2010,12021,COLLIER,237663.7797535899
2010,12023,COLUMBIA,54609.82727294974
2010,12027,DE SOTO,13087.621237500123
2010,12029,DIXIE,2657.110350000012
2010,12031,DUVAL,765000.2969470624
2010,12033,ESCAMBIA,156708.2074941154
2010,12035,FLAGLER,54742.9390545383
2010,12037,FRANKLIN,2736.8763675000123
2010,12039,GADSDEN,8384.369197500151
2010,12041,GILCHRIST,5760.958282725
2010,12043,GLADES,6489.442050000003
2010,12045,GULF,4311.71625000002
2010,12047,HAMILTON,3470.6828288625106
2010,12049,HARDEE,8867.193390000095
2010,12051,HENDRY,27617.015310000446
2010,12053,HERNANDO,331289.8299954519
2010,12055,HIGHLANDS,45729.84357431389
2010,12057,HILLSBOROUGH,2801560.6110086474
2010,12059,HOLMES,5004.425704087547
2010,12061,INDIAN RIVER,111822.90470929068
2010,12063,JACKSON,14859.5648250002
2010,12065,JEFFERSON,2637.125017499998
2010,12067,LAFAYETTE,1363.4092875000038
2010,12069,LAKE,177229.26266112374
2010,12071,LEE,680132.8328027857
2010,12073,LEON,56268.735998178905
2010,12075,LEVY,36649.65238590018
2010,12077,LIBERTY,1141.6443375000038
2010,12079,MADISON,4027.7635124999883
2010,12081,MANATEE,360934.6839088658
2010,12083,MARION,216686.24085170456
2010,12085,MARTIN,149894.56248134995
2010,12086,MIAMI-DADE,1242761.2069210964
2010,12087,MONROE,77309.9665754274
2010,12089,NASSAU,55038.31814681382
2010,12091,OKALOOSA,61460.166825451495
2010,12093,OKEECHOBEE,55324.33029045053
2010,12095,ORANGE,1118030.4767550745
2010,12097,OSCEOLA,289370.5034899938
2010,12099,PALM BEACH,1897698.5658714669
2010,12101,PASCO,761605.8105571279
2010,12103,PINELLAS,1438059.3423173134
2010,12105,POLK,285711.95230705454
2010,12107,PUTNAM,97258.92064856419
2010,12109,SAINT JOHNS,113272.68569794175
2010,12111,SAINT LUCIE,212293.29962726802
2010,12113,SANTA ROSA,89435.96215725293
2010,12115,SARASOTA,426108.3153456161
2010,12117,SEMINOLE,491538.4489893029
2010,12119,SUMTER,58311.86179680132
2010,12121,SUWANNEE,13182.17120636261
2010,12123,TAYLOR,9613.77404636274
2010,12125,UNION,5090.0048481750155
2010,12127,VOLUSIA,481913.3875672456
2010,12129,WAKULLA,8909.32365386265
2010,12131,WALTON,36549.72888131253
2010,12133,WASHINGTON,14208.243114900131
2011,12001,ALACHUA,145750.68089929313
2011,12003,BAKER,32777.553120000026
2011,12005,BAY,73505.84484769049
2011,12007,BRADFORD,21271.099192500278
2011,12009,BREVARD,481720.1499038084
2011,12011,BROWARD,1492503.4476547767
2011,12013,CALHOUN,2810.688731362515
2011,12015,CHARLOTTE,207165.206288144
2011,12017,CITRUS,148717.2534045444
2011,12019,CLAY,149491.52033715992
2011,12021,COLLIER,198903.37525609313
2011,12023,COLUMBIA,50996.45302499963
2011,12027,DE SOTO,18280.029405000176
2011,12029,DIXIE,2559.3821700000085
2011,12031,DUVAL,659029.698137702
2011,12033,ESCAMBIA,146310.74382428935
2011,12035,FLAGLER,58500.27469567639
2011,12037,FRANKLIN,2695.184816362508
2011,12039,GADSDEN,10053.993885000134
2011,12041,GILCHRIST,5709.07000500002
2011,12043,GLADES,4646.4681000000055
2011,12045,GULF,3866.418202500016
2011,12047,HAMILTON,3033.594877500013
2011,12049,HARDEE,9282.533205000105
2011,12051,HENDRY,26953.096248862927
2011,12053,HERNANDO,239292.42987068725
2011,12055,HIGHLANDS,54161.62926453876
2011,12057,HILLSBOROUGH,1533314.54995062
2011,12059,HOLMES,5188.443866362564
2011,12061,INDIAN RIVER,141158.72960861557
2011,12063,JACKSON,16484.638485000258
2011,12065,JEFFERSON,2823.4519350000014
2011,12067,LAFAYETTE,1307.1051675000037
2011,12069,LAKE,179071.4653870261
2011,12071,LEE,587055.7268651474
2011,12073,LEON,58086.072975454146
2011,12075,LEVY,36064.200581587655
2011,12077,LIBERTY,821.8818000000018
2011,12079,MADISON,4642.083652499993
2011,12081,MANATEE,326820.0550758578
2011,12083,MARION,209503.19854884347
2011,12085,MARTIN,137044.59642521478
2011,12086,MIAMI-DADE,1070607.7594410407
2011,12087,MONROE,71118.77676247715
2011,12089,NASSAU,64563.827895676506
2011,12091,OKALOOSA,63730.0104006768
2011,12093,OKEECHOBEE,49274.62340681288
2011,12095,ORANGE,879529.7461210428
2011,12097,OSCEOLA,188818.9885286297
2011,12099,PALM BEACH,1063694.6929810361
2011,12101,PASCO,678130.6519052933
2011,12103,PINELLAS,1262519.967371778
2011,12105,POLK,281211.84447592206
2011,12107,PUTNAM,96933.59939287585
2011,12109,SAINT JOHNS,92067.24857385356
2011,12111,SAINT LUCIE,273106.0612079329
2011,12113,SANTA ROSA,90109.9158802153
2011,12115,SARASOTA,412731.76329699194
2011,12117,SEMINOLE,521292.23653927376
2011,12119,SUMTER,54304.06510226349
2011,12121,SUWANNEE,14079.857971125128
2011,12123,TAYLOR,10229.764905225185
2011,12125,UNION,3801.527356575017
2011,12127,VOLUSIA,396323.0280208701
2011,12129,WAKULLA,9653.313382725166
2011,12131,WALTON,35063.18099358773
2011,12133,WASHINGTON,13964.081089987638
2012,12001,ALACHUA,127727.613021565
2012,12003,BAKER,21659.46165000021
2012,12005,BAY,73272.65335132717
2012,12007,BRADFORD,16872.471022500224
2012,12009,BREVARD,363107.37734239077
2012,12011,BROWARD,809178.9096921141
2012,12013,CALHOUN,2793.381480000016
2012,12015,CHARLOTTE,120917.42719837994
2012,12017,CITRUS,101576.39330385461
2012,12019,CLAY,134424.40624451957
2012,12021,COLLIER,141917.0842426926
2012,12023,COLUMBIA,49737.84482999941
2012,12027,DE SOTO,16695.973792500132
2012,12029,DIXIE,3326.242594312511
2012,12031,DUVAL,555328.0796860629
2012,12033,ESCAMBIA,129016.23428401133
2012,12035,FLAGLER,54252.2921795262
2012,12037,FRANKLIN,2741.9306925000096
2012,12039,GADSDEN,8671.229358862623
2012,12041,GILCHRIST,5469.281212500022
2012,12043,GLADES,1898.2095000000022
2012,12045,GULF,4012.6529025000223
2012,12047,HAMILTON,2549.6674875000076
2012,12049,HARDEE,7940.830061362598
2012,12051,HENDRY,19653.150187500432
2012,12053,HERNANDO,163153.66029019607
2012,12055,HIGHLANDS,41042.59796340114
2012,12057,HILLSBOROUGH,855609.6664839308
2012,12059,HOLMES,5462.597160000079
2012,12061,INDIAN RIVER,98923.32428561535
2012,12063,JACKSON,17427.980370000343
2012,12065,JEFFERSON,2213.915520000002
2012,12067,LAFAYETTE,1295.000272500003
2012,12069,LAKE,156520.69777519707
2012,12071,LEE,272161.03570029355
2012,12073,LEON,61292.55911044085
2012,12075,LEVY,28221.14943180032
2012,12077,LIBERTY,764.5792500000002
2012,12079,MADISON,4504.777440000004
2012,12081,MANATEE,219299.73861376347
2012,12083,MARION,175709.7753719747
2012,12085,MARTIN,85087.5526195141
2012,12086,MIAMI-DADE,503313.85781031137
2012,12087,MONROE,47813.94658245115
2012,12089,NASSAU,60370.36705567631
2012,12091,OKALOOSA,64457.98492338954
2012,12093,OKEECHOBEE,32380.212796350206
2012,12095,ORANGE,536535.5904660167
2012,12097,OSCEOLA,126453.88542135335
2012,12099,PALM BEACH,625882.0926076007
2012,12101,PASCO,345632.1551612219
2012,12103,PINELLAS,687164.8072970272
2012,12105,POLK,232197.59944457424
2012,12107,PUTNAM,58549.29352541298
2012,12109,SAINT JOHNS,72420.25782135202
2012,12111,SAINT LUCIE,143969.89979723035
2012,12113,SANTA ROSA,79863.11723385204
2012,12115,SARASOTA,266242.8890628439
2012,12117,SEMINOLE,186169.02560922125
2012,12119,SUMTER,45944.804344276126
2012,12121,SUWANNEE,13754.14157928763
2012,12123,TAYLOR,10201.239000000194
2012,12125,UNION,3553.925989762516
2012,12127,VOLUSIA,265012.3541039926
2012,12129,WAKULLA,9747.85644772516
2012,12131,WALTON,32404.67842676286
2012,12133,WASHINGTON,15658.135787925181
