Year,County_FIPS,BUYER_COUNTY,Morphine_equ,State
2006,13001,APPLING,3996.84377899999,GA
2006,13003,ATKINSON,1375.483686000003,GA
2006,13005,BACON,4586.778211000013,GA
2006,13007,BAKER,9.6516,GA
2006,13009,BALDWIN,11069.705010362784,GA
2006,13011,BANKS,2454.1627150000063,GA
2006,13013,BARROW,17712.133381862863,GA
2006,13015,BARTOW,29031.607688626285,GA
2006,13017,BEN HILL,2999.8909024999953,GA
2006,13019,BERRIEN,3771.4821945000012,GA
2006,13021,BIBB,82240.63574838031,GA
2006,13023,BLECKLEY,4733.628898500014,GA
2006,13025,BRANTLEY,4096.568688000005,GA
2006,13027,BROOKS,3331.259877500016,GA
2006,13029,BRYAN,9074.078661500105,GA
2006,13031,BULLOCH,9142.968817500321,GA
2006,13033,BURKE,2119.854585,GA
2006,13035,BUTTS,10585.245868500026,GA
2006,13037,CALHOUN,335.7911159999996,GA
2006,13039,CAMDEN,23295.820186313096,GA
2006,13043,CANDLER,2381.0317080000023,GA
2006,13045,CARROLL,52836.822322765045,GA
2006,13047,CATOOSA,18045.529858862923,GA
2006,13049,CHARLTON,1999.9552528500035,GA
2006,13051,CHATHAM,51483.071977417494,GA
2006,13055,CHATTOOGA,7965.2576811750905,GA
2006,13057,CHEROKEE,39825.91397831749,GA
2006,13059,CLARKE,39075.025614976745,GA
2006,13061,CLAY,734.4744375000004,GA
2006,13063,CLAYTON,32395.982910177285,GA
2006,13065,CLINCH,2043.4760010000005,GA
2006,13067,COBB,142265.12136495294,GA
2006,13069,COFFEE,18291.431137450487,GA
2006,13071,COLQUITT,4909.541860537508,GA
2006,13073,COLUMBIA,23295.355943226237,GA
2006,13075,COOK,2461.3225015000107,GA
2006,13077,COWETA,21746.70000150095,GA
2006,13079,CRAWFORD,846.4846875000009,GA
2006,13081,CRISP,4993.022424000011,GA
2006,13083,DADE,4147.432028500005,GA
2006,13085,DAWSON,9113.889742000112,GA
2006,13087,DECATUR,5450.182190000013,GA
2006,13089,DEKALB,64811.00748271758,GA
2006,13091,DODGE,7700.9209577250995,GA
2006,13093,DOOLY,693.1512270000001,GA
2006,13095,DOUGHERTY,15793.53014272573,GA
2006,13097,DOUGLAS,35668.308372452666,GA
2006,13099,EARLY,977.2840125000008,GA
2006,13103,EFFINGHAM,6862.471809225094,GA
2006,13105,ELBERT,7556.672482000104,GA
2006,13107,EMANUEL,8887.736872500149,GA
2006,13109,EVANS,4318.8979409999965,GA
2006,13111,FANNIN,8589.841474000124,GA
2006,13113,FAYETTE,22585.72325571216,GA
2006,13115,FLOYD,43319.736009952765,GA
2006,13117,FORSYTH,23957.384936725713,GA
2006,13119,FRANKLIN,13745.249143862566,GA
2006,13121,FULTON,124059.83383148852,GA
2006,13123,GILMER,10316.900070725154,GA
2006,13125,GLASCOCK,0.3027,GA
2006,13127,GLYNN,23975.292711000784,GA
2006,13129,GORDON,13377.658454000277,GA
2006,13131,GRADY,2266.556958500009,GA
2006,13133,GREENE,3760.1734017249946,GA
2006,13135,GWINNETT,105160.13310983083,GA
2006,13137,HABERSHAM,11947.394466450307,GA
2006,13139,HALL,37456.76444180125,GA
2006,13141,HANCOCK,581.501146999999,GA
2006,13143,HARALSON,25999.723028450404,GA
2006,13145,HARRIS,655.4507625000003,GA
2006,13147,HART,8871.457820437627,GA
2006,13149,HEARD,1032.8392125000014,GA
2006,13151,HENRY,38097.24957895195,GA
2006,13153,HOUSTON,32261.062367089387,GA
2006,13155,IRWIN,761.7755400000008,GA
2006,13157,JACKSON,12812.362985712829,GA
2006,13159,JASPER,1836.0334575000031,GA
2006,13161,JEFF DAVIS,3197.612132999988,GA
2006,13163,JEFFERSON,4767.473793000012,GA
2006,13165,JENKINS,2176.268340000002,GA
2006,13167,JOHNSON,1587.3047175000013,GA
2006,13169,JONES,2561.929399087504,GA
2006,13171,LAMAR,2418.094406,GA
2006,13173,LANIER,1711.7354050000015,GA
2006,13175,LAURENS,19345.904752500894,GA
2006,13177,LEE,1091.5354500000044,GA
2006,13179,LIBERTY,4391.264294999998,GA
2006,13181,LINCOLN,1521.4727549999993,GA
2006,13183,LONG,486.60228749999925,GA
2006,13185,LOWNDES,19503.797543363413,GA
2006,13187,LUMPKIN,3244.0825699999923,GA
2006,13189,MCDUFFIE,6269.448067500044,GA
2006,13191,MCINTOSH,4216.496617500015,GA
2006,13193,MACON,3507.058279125001,GA
2006,13195,MADISON,8037.40326436255,GA
2006,13197,MARION,439.3651424999991,GA
2006,13199,MERIWETHER,3007.1279200000085,GA
2006,13201,MILLER,1104.3821625000028,GA
2006,13205,MITCHELL,3091.747274999999,GA
2006,13207,MONROE,5680.544412500038,GA
2006,13209,MONTGOMERY,342.36685799999964,GA
2006,13211,MORGAN,3131.258186499991,GA
2006,13213,MURRAY,8772.052013225082,GA
2006,13217,MUSCOGEE,45567.906151354255,GA
2006,13217,NEWTON,15173.728528262665,GA
2006,13219,OCONEE,3201.630478000002,GA
2006,13221,OGLETHORPE,1241.7708745000004,GA
2006,13223,PAULDING,20442.622767501114,GA
2006,13225,PEACH,4040.089724087503,GA
2006,13227,PICKENS,9067.823479500104,GA
2006,13229,PIERCE,4953.368176500015,GA
2006,13231,PIKE,1817.8588875000016,GA
2006,13233,POLK,20132.68131731303,GA
2006,13235,PULASKI,3747.845596362514,GA
2006,13237,PUTNAM,2980.116198,GA
2006,13241,RABUN,7310.533186500059,GA
2006,13243,RANDOLPH,575.9793554999998,GA
2006,13247,RICHMOND,44785.93756721473,GA
2006,13247,ROCKDALE,22055.746354000483,GA
2006,13249,SCHLEY,401.58223799999985,GA
2006,13251,SCREVEN,1694.0432344999988,GA
2006,13253,SEMINOLE,2312.492695500007,GA
2006,13255,SPALDING,19949.46353900044,GA
2006,13257,STEPHENS,17370.255829925343,GA
2006,13259,STEWART,539.8757249999989,GA
2006,13261,SUMTER,4216.249384499973,GA
2006,13263,TALBOT,191.6218125000001,GA
2006,13267,TATTNALL,4909.166124000032,GA
2006,13269,TAYLOR,2412.8105190000015,GA
2006,13271,TELFAIR,6328.326166162525,GA
2006,13273,TERRELL,678.5992500000004,GA
2006,13275,THOMAS,6593.51530800006,GA
2006,13277,TIFT,7871.740469175068,GA
2006,13279,TOOMBS,11944.56394822531,GA
2006,13281,TOWNS,2523.9430900000007,GA
2006,13283,TREUTLEN,1490.9629725000018,GA
2006,13285,TROUP,11997.3438816129,GA
2006,13287,TURNER,1595.1928125000031,GA
2006,13289,TWIGGS,596.3669249999996,GA
2006,13291,UNION,5010.636570500016,GA
2006,13293,UPSON,7054.6980629500695,GA
2006,13295,WALKER,16033.424397500292,GA
2006,13297,WALTON,21429.86916372558,GA
2006,13299,WARE,18239.976692087886,GA
2006,13301,WARREN,232.86193499999987,GA
2006,13303,WASHINGTON,2976.0959729999804,GA
2006,13305,WAYNE,9923.32989772515,GA
2006,13309,WHEELER,1632.195840000001,GA
2006,13311,WHITE,5848.2401592250435,GA
2006,13313,WHITFIELD,21128.20291458822,GA
2006,13315,WILCOX,1379.992286999999,GA
2006,13317,WILKES,2105.0528559999984,GA
2006,13319,WILKINSON,1582.327462499999,GA
2006,13321,WORTH,2490.989624225006,GA
2007,13001,APPLING,4277.968323587509,GA
2007,13003,ATKINSON,1788.9647190000037,GA
2007,13005,BACON,7998.442163000079,GA
2007,13009,BALDWIN,13630.32200385028,GA
2007,13011,BANKS,2930.535247500015,GA
2007,13013,BARROW,22663.81792950048,GA
2007,13015,BARTOW,34525.260882213996,GA
2007,13017,BEN HILL,3955.060956999988,GA
2007,13019,BERRIEN,3943.5540013625064,GA
2007,13021,BIBB,92993.40865725634,GA
2007,13023,BLECKLEY,5675.433510362529,GA
2007,13025,BRANTLEY,3927.2906160000102,GA
2007,13027,BROOKS,4163.508432500008,GA
2007,13029,BRYAN,9806.650470000075,GA
2007,13031,BULLOCH,11395.139447587986,GA
2007,13033,BURKE,2717.980830000002,GA
2007,13035,BUTTS,10718.171231862534,GA
2007,13037,CALHOUN,316.42664636249924,GA
2007,13039,CAMDEN,27123.027022725535,GA
2007,13043,CANDLER,2504.3532885000013,GA
2007,13045,CARROLL,57215.12140897812,GA
2007,13047,CATOOSA,22704.15437086301,GA
2007,13049,CHARLTON,1929.4338459750038,GA
2007,13051,CHATHAM,56542.0829022062,GA
2007,13055,CHATTOOGA,9709.294792725117,GA
2007,13057,CHEROKEE,49550.765672791094,GA
2007,13059,CLARKE,49638.03649982712,GA
2007,13061,CLAY,682.1294174999995,GA
2007,13063,CLAYTON,37904.79641716491,GA
2007,13065,CLINCH,2768.7196459999964,GA
2007,13067,COBB,159854.9054414673,GA
2007,13069,COFFEE,17141.38422222541,GA
2007,13071,COLQUITT,6668.091213075096,GA
2007,13073,COLUMBIA,27718.176415001508,GA
2007,13075,COOK,2650.2052025000094,GA
2007,13077,COWETA,25365.947048213577,GA
2007,13079,CRAWFORD,1065.1390800000008,GA
2007,13081,CRISP,5549.329415862529,GA
2007,13083,DADE,5373.264505500034,GA
2007,13085,DAWSON,9980.61126872512,GA
2007,13087,DECATUR,6498.085115862552,GA
2007,13089,DEKALB,74390.33026976958,GA
2007,13091,DODGE,9479.082675087642,GA
2007,13093,DOOLY,574.8396194999992,GA
2007,13095,DOUGHERTY,16069.919257850817,GA
2007,13097,DOUGLAS,42462.256013165315,GA
2007,13099,EARLY,1406.1398797250033,GA
2007,13103,EFFINGHAM,8631.064976862695,GA
2007,13105,ELBERT,8698.89754750015,GA
2007,13107,EMANUEL,9642.899081000165,GA
2007,13109,EVANS,5490.0123350000395,GA
2007,13111,FANNIN,11839.507150500265,GA
2007,13113,FAYETTE,24898.48220084097,GA
2007,13115,FLOYD,50949.98231057869,GA
2007,13117,FORSYTH,30946.089410450993,GA
2007,13119,FRANKLIN,16023.043025000128,GA
2007,13121,FULTON,143243.1710992921,GA
2007,13123,GILMER,12522.306741450226,GA
2007,13125,GLASCOCK,1.2108,GA
2007,13127,GLYNN,29939.806739363557,GA
2007,13129,GORDON,16484.991748500208,GA
2007,13131,GRADY,2793.3159120000005,GA
2007,13133,GREENE,4626.894739500004,GA
2007,13135,GWINNETT,120667.08058314174,GA
2007,13137,HABERSHAM,14530.06021336287,GA
2007,13139,HALL,45313.39209037717,GA
2007,13141,HANCOCK,576.7288499999997,GA
2007,13143,HARALSON,29705.630229662962,GA
2007,13145,HARRIS,711.6140475000011,GA
2007,13147,HART,9080.086503662631,GA
2007,13149,HEARD,1358.4615000000038,GA
2007,13151,HENRY,44744.02472275195,GA
2007,13153,HOUSTON,38332.58840517753,GA
2007,13155,IRWIN,893.4401475000011,GA
2007,13157,JACKSON,15744.641386062845,GA
2007,13159,JASPER,2346.0899550000036,GA
2007,13161,JEFF DAVIS,3496.7048363624863,GA
2007,13163,JEFFERSON,4064.508116500004,GA
2007,13165,JENKINS,1964.5942755000024,GA
2007,13167,JOHNSON,2149.062204000005,GA
2007,13169,JONES,3099.8036765875036,GA
2007,13171,LAMAR,3403.186341500004,GA
2007,13173,LANIER,1613.5585610000003,GA
2007,13175,LAURENS,22184.48452590088,GA
2007,13177,LEE,1354.5731700000022,GA
2007,13179,LIBERTY,5859.982584000075,GA
2007,13181,LINCOLN,1652.9011559999997,GA
2007,13183,LONG,600.3608580000003,GA
2007,13185,LOWNDES,23655.470876626023,GA
2007,13187,LUMPKIN,4226.5922269999965,GA
2007,13189,MCDUFFIE,7064.847278500054,GA
2007,13191,MCINTOSH,4059.9806063625156,GA
2007,13193,MACON,3518.601584062505,GA
2007,13195,MADISON,10659.215516225064,GA
2007,13197,MARION,473.1834749999999,GA
2007,13199,MERIWETHER,4424.03633000001,GA
2007,13201,MILLER,1237.5099825000011,GA
2007,13205,MITCHELL,3723.9146877124886,GA
2007,13207,MONROE,7362.303488000093,GA
2007,13209,MONTGOMERY,341.005461,GA
2007,13211,MORGAN,3380.092924724998,GA
2007,13213,MURRAY,10175.70716222513,GA
2007,13217,MUSCOGEE,54511.314974067594,GA
2007,13217,NEWTON,18236.840234687614,GA
2007,13219,OCONEE,3983.7260045000085,GA
2007,13221,OGLETHORPE,2210.8848600000024,GA
2007,13223,PAULDING,29054.78205272661,GA
2007,13225,PEACH,5125.475937950034,GA
2007,13227,PICKENS,11553.322602537659,GA
2007,13229,PIERCE,5856.79424036252,GA
2007,13231,PIKE,1680.244424999999,GA
2007,13233,POLK,24624.24877567592,GA
2007,13235,PULASKI,3976.5501643625225,GA
2007,13237,PUTNAM,3344.0674253624893,GA
2007,13241,RABUN,8643.056851350084,GA
2007,13243,RANDOLPH,683.067820950001,GA
2007,13247,RICHMOND,52950.70822308987,GA
2007,13247,ROCKDALE,22674.44353058805,GA
2007,13249,SCHLEY,469.8148094999997,GA
2007,13251,SCREVEN,2250.3380519999955,GA
2007,13253,SEMINOLE,2490.73424362501,GA
2007,13255,SPALDING,21720.500104400395,GA
2007,13257,STEPHENS,21322.500078937817,GA
2007,13259,STEWART,609.3922988625,GA
2007,13261,SUMTER,4441.587521625012,GA
2007,13267,TATTNALL,7540.538364000111,GA
2007,13269,TAYLOR,2459.267960362503,GA
2007,13271,TELFAIR,5755.375162500021,GA
2007,13273,TERRELL,616.7577899999998,GA
2007,13275,THOMAS,7479.683753175066,GA
2007,13277,TIFT,9289.768154437588,GA
2007,13279,TOOMBS,11007.696908362783,GA
2007,13281,TOWNS,3295.367141999999,GA
2007,13283,TREUTLEN,1817.7003500000026,GA
2007,13285,TROUP,13120.751691612963,GA
2007,13287,TURNER,1333.4478750000044,GA
2007,13289,TWIGGS,326.6612624999997,GA
2007,13291,UNION,6228.169928537559,GA
2007,13293,UPSON,8107.53378048759,GA
2007,13295,WALKER,18488.20723900032,GA
2007,13297,WALTON,24826.740699225695,GA
2007,13299,WARE,21528.2284305006,GA
2007,13301,WARREN,444.46878749999956,GA
2007,13303,WASHINGTON,3490.6905134999824,GA
2007,13305,WAYNE,11743.294758000253,GA
2007,13309,WHEELER,1708.1338455000007,GA
2007,13311,WHITE,6409.678775312586,GA
2007,13313,WHITFIELD,23780.06343408866,GA
2007,13315,WILCOX,1585.7818019999972,GA
2007,13317,WILKES,2437.9560400000028,GA
2007,13319,WILKINSON,1842.186262499997,GA
2007,13321,WORTH,2869.3343889999983,GA
2008,13001,APPLING,4747.700521000031,GA
2008,13003,ATKINSON,1976.8532100000107,GA
2008,13005,BACON,8383.939178362572,GA
2008,13009,BALDWIN,15204.14030656284,GA
2008,13011,BANKS,4608.204394000012,GA
2008,13013,BARROW,25216.601943863152,GA
2008,13015,BARTOW,37849.969625951824,GA
2008,13017,BEN HILL,4798.918995000015,GA
2008,13019,BERRIEN,4507.466022000033,GA
2008,13021,BIBB,105340.46747769494,GA
2008,13023,BLECKLEY,6134.17283272503,GA
2008,13025,BRANTLEY,5551.1047125000005,GA
2008,13027,BROOKS,4189.163850000004,GA
2008,13029,BRYAN,9636.87642000007,GA
2008,13031,BULLOCH,13594.546502038034,GA
2008,13033,BURKE,3068.966497499993,GA
2008,13035,BUTTS,11565.703656000049,GA
2008,13037,CALHOUN,365.5374583499991,GA
2008,13039,CAMDEN,21628.25648795028,GA
2008,13043,CANDLER,2798.772450000008,GA
2008,13045,CARROLL,59909.25010735239,GA
2008,13047,CATOOSA,26866.476354813123,GA
2008,13049,CHARLTON,1923.450907237505,GA
2008,13051,CHATHAM,62655.34160170749,GA
2008,13055,CHATTOOGA,10390.218547587636,GA
2008,13057,CHEROKEE,57124.91603970347,GA
2008,13059,CLARKE,56575.81451618917,GA
2008,13061,CLAY,753.0275775000007,GA
2008,13063,CLAYTON,47524.09622956577,GA
2008,13065,CLINCH,3073.6119338625012,GA
2008,13067,COBB,178359.76641771724,GA
2008,13069,COFFEE,19587.647500000563,GA
2008,13071,COLQUITT,8022.176891625174,GA
2008,13073,COLUMBIA,30271.48833867659,GA
2008,13075,COOK,3705.47778750001,GA
2008,13077,COWETA,29889.180738039155,GA
2008,13079,CRAWFORD,1191.9975,GA
2008,13081,CRISP,5917.923433725057,GA
2008,13083,DADE,6268.744413000058,GA
2008,13085,DAWSON,11166.249527200123,GA
2008,13087,DECATUR,7571.150938000053,GA
2008,13089,DEKALB,85291.17013793482,GA
2008,13091,DODGE,10191.843832500139,GA
2008,13093,DOOLY,625.0068674999992,GA
2008,13095,DOUGHERTY,18057.377613226086,GA
2008,13097,DOUGLAS,51642.592885578255,GA
2008,13099,EARLY,1673.130492037501,GA
2008,13103,EFFINGHAM,9306.235675500271,GA
2008,13105,ELBERT,10830.832278500155,GA
2008,13107,EMANUEL,11300.10041250021,GA
2008,13109,EVANS,6166.583377500042,GA
2008,13111,FANNIN,13813.790705000312,GA
2008,13113,FAYETTE,26421.209483429197,GA
2008,13115,FLOYD,55643.38887590427,GA
2008,13117,FORSYTH,35995.2040982263,GA
2008,13119,FRANKLIN,17553.755937500006,GA
2008,13121,FULTON,157442.01897473092,GA
2008,13123,GILMER,15726.205813850343,GA
2008,13125,GLASCOCK,1.2108,GA
2008,13127,GLYNN,30444.509966451198,GA
2008,13129,GORDON,18083.266567500406,GA
2008,13131,GRADY,2959.7584709999974,GA
2008,13133,GREENE,5677.711566862526,GA
2008,13135,GWINNETT,132376.90603786905,GA
2008,13137,HABERSHAM,17505.962451225478,GA
2008,13139,HALL,52573.06447088952,GA
2008,13141,HANCOCK,657.8400734999998,GA
2008,13143,HARALSON,28948.446513787865,GA
2008,13145,HARRIS,764.829112500001,GA
2008,13147,HART,11074.556793500155,GA
2008,13149,HEARD,2239.4678850000046,GA
2008,13151,HENRY,47665.331420652044,GA
2008,13153,HOUSTON,44371.775722090286,GA
2008,13155,IRWIN,1155.1360650000015,GA
2008,13157,JACKSON,21542.64214678769,GA
2008,13159,JASPER,3010.249062000001,GA
2008,13161,JEFF DAVIS,4085.3265578999994,GA
2008,13163,JEFFERSON,4015.112952500004,GA
2008,13165,JENKINS,2288.014927500006,GA
2008,13167,JOHNSON,1779.7752210000035,GA
2008,13169,JONES,4622.041185225013,GA
2008,13171,LAMAR,3927.247600000008,GA
2008,13173,LANIER,1655.1745635000048,GA
2008,13175,LAURENS,24830.156796575815,GA
2008,13177,LEE,1489.5292913625062,GA
2008,13179,LIBERTY,6851.420642362622,GA
2008,13181,LINCOLN,1878.090900000002,GA
2008,13183,LONG,857.5448925000022,GA
2008,13185,LOWNDES,30144.94068890132,GA
2008,13187,LUMPKIN,4347.629990000003,GA
2008,13189,MCDUFFIE,8669.709504000093,GA
2008,13191,MCINTOSH,4607.686162500021,GA
2008,13193,MACON,4021.102611112509,GA
2008,13195,MADISON,12059.85593650021,GA
2008,13197,MARION,427.27979999999945,GA
2008,13199,MERIWETHER,4717.756122500027,GA
2008,13201,MILLER,1216.101637500003,GA
2008,13205,MITCHELL,3440.1754574999986,GA
2008,13207,MONROE,6888.053486000087,GA
2008,13209,MONTGOMERY,538.4926124999995,GA
2008,13211,MORGAN,3776.796814500006,GA
2008,13213,MURRAY,12007.073763000222,GA
2008,13217,MUSCOGEE,59565.32224318059,GA
2008,13217,NEWTON,21061.927350375303,GA
2008,13219,OCONEE,4502.584808362514,GA
2008,13221,OGLETHORPE,2013.7788675000043,GA
2008,13223,PAULDING,32480.170171726422,GA
2008,13225,PEACH,5077.6629748625355,GA
2008,13227,PICKENS,12612.074250525258,GA
2008,13229,PIERCE,5750.465697000014,GA
2008,13231,PIKE,1470.8061900000016,GA
2008,13233,POLK,26004.63369686352,GA
2008,13235,PULASKI,4502.092233862551,GA
2008,13237,PUTNAM,4025.773358362488,GA
2008,13241,RABUN,10524.799009087596,GA
2008,13243,RANDOLPH,702.3451868624998,GA
2008,13247,RICHMOND,61776.855617214795,GA
2008,13247,ROCKDALE,24682.722052725898,GA
2008,13249,SCHLEY,476.4996734999992,GA
2008,13251,SCREVEN,2730.9872925000004,GA
2008,13253,SEMINOLE,2698.7038217625104,GA
2008,13255,SPALDING,23327.174857438255,GA
2008,13257,STEPHENS,24142.19694593798,GA
2008,13259,STEWART,634.1748899999999,GA
2008,13261,SUMTER,4738.269365262508,GA
2008,13267,TATTNALL,9866.718307500123,GA
2008,13269,TAYLOR,2593.67006250001,GA
2008,13271,TELFAIR,6236.535607725062,GA
2008,13273,TERRELL,620.4549374999997,GA
2008,13275,THOMAS,8643.54203688759,GA
2008,13277,TIFT,10817.795162937564,GA
2008,13279,TOOMBS,11725.750417500261,GA
2008,13281,TOWNS,4271.669277500006,GA
2008,13283,TREUTLEN,2328.9646950000074,GA
2008,13285,TROUP,15024.221757362924,GA
2008,13287,TURNER,1392.5941875000049,GA
2008,13289,TWIGGS,429.7158149999995,GA
2008,13291,UNION,6743.523785587544,GA
2008,13293,UPSON,9128.30029976264,GA
2008,13295,WALKER,20602.776720000365,GA
2008,13297,WALTON,31103.25627736347,GA
2008,13299,WARE,20349.954084862802,GA
2008,13301,WARREN,538.4732624999992,GA
2008,13303,WASHINGTON,3973.289396999978,GA
2008,13305,WAYNE,13712.62529400025,GA
2008,13309,WHEELER,2061.7546913625033,GA
2008,13311,WHITE,7328.41815908762,GA
2008,13313,WHITFIELD,28814.277929213444,GA
2008,13315,WILCOX,1658.7812249999997,GA
2008,13317,WILKES,2717.0296110000113,GA
2008,13319,WILKINSON,2501.1470929500056,GA
2008,13321,WORTH,2834.7958603625034,GA
2009,13001,APPLING,5825.513103862545,GA
2009,13003,ATKINSON,2005.6088625000123,GA
2009,13005,BACON,12906.855975000119,GA
2009,13009,BALDWIN,16125.309516112777,GA
2009,13011,BANKS,5330.374612500033,GA
2009,13013,BARROW,28692.509040000554,GA
2009,13015,BARTOW,43976.56332000137,GA
2009,13017,BEN HILL,5480.41327500004,GA
2009,13019,BERRIEN,4766.2470300000205,GA
2009,13021,BIBB,107141.84228468215,GA
2009,13023,BLECKLEY,6769.5664050000305,GA
2009,13025,BRANTLEY,7329.8734500000255,GA
2009,13027,BROOKS,7053.68527500003,GA
2009,13029,BRYAN,11675.065245000118,GA
2009,13031,BULLOCH,14044.985134762966,GA
2009,13033,BURKE,3431.009343862496,GA
2009,13035,BUTTS,6914.633178862515,GA
2009,13037,CALHOUN,432.0976379249989,GA
2009,13039,CAMDEN,17097.063846450306,GA
2009,13043,CANDLER,3462.3951375000074,GA
2009,13045,CARROLL,68784.2005690903,GA
2009,13047,CATOOSA,31446.791467500556,GA
2009,13049,CHARLTON,2423.367526125008,GA
2009,13051,CHATHAM,69361.08520440685,GA
2009,13055,CHATTOOGA,11867.564648175148,GA
2009,13057,CHEROKEE,65421.97528766573,GA
2009,13059,CLARKE,60856.67072223897,GA
2009,13061,CLAY,770.464950000001,GA
2009,13063,CLAYTON,52830.613863528044,GA
2009,13065,CLINCH,3223.577324999999,GA
2009,13067,COBB,205475.85163243284,GA
2009,13069,COFFEE,22430.233192500677,GA
2009,13071,COLQUITT,8194.647671587645,GA
2009,13073,COLUMBIA,35478.48179726406,GA
2009,13075,COOK,3966.721350000011,GA
2009,13077,COWETA,35730.16901726401,GA
2009,13079,CRAWFORD,1173.422977499999,GA
2009,13081,CRISP,6552.435476587557,GA
2009,13083,DADE,7035.614857500088,GA
2009,13085,DAWSON,12036.02337566261,GA
2009,13087,DECATUR,8857.225613062594,GA
2009,13089,DEKALB,95525.64122116058,GA
2009,13091,DODGE,10153.350862500169,GA
2009,13093,DOOLY,518.131627499999,GA
2009,13095,DOUGHERTY,21433.515003826153,GA
2009,13097,DOUGLAS,65538.3401595405,GA
2009,13099,EARLY,1689.551824087504,GA
2009,13103,EFFINGHAM,10839.99955500032,GA
2009,13105,ELBERT,10518.180120000172,GA
2009,13107,EMANUEL,8834.366538862618,GA
2009,13109,EVANS,5969.130540000044,GA
2009,13111,FANNIN,18341.772638175287,GA
2009,13113,FAYETTE,29384.10873491411,GA
2009,13115,FLOYD,60090.13323409129,GA
2009,13117,FORSYTH,49880.47563795142,GA
2009,13119,FRANKLIN,19573.507649999963,GA
2009,13121,FULTON,193804.97527591765,GA
2009,13123,GILMER,17856.14978021276,GA
2009,13127,GLYNN,37155.58612608826,GA
2009,13129,GORDON,19382.198032500415,GA
2009,13131,GRADY,3091.5672825000074,GA
2009,13133,GREENE,6041.123430225033,GA
2009,13135,GWINNETT,146513.83717317978,GA
2009,13137,HABERSHAM,21287.09015317541,GA
2009,13139,HALL,63283.70384340152,GA
2009,13141,HANCOCK,595.8315000000001,GA
2009,13143,HARALSON,32680.22076543788,GA
2009,13145,HARRIS,846.3689624999996,GA
2009,13147,HART,12296.336103862619,GA
2009,13149,HEARD,2661.389002500006,GA
2009,13151,HENRY,57436.72016010154,GA
2009,13153,HOUSTON,48572.961955464874,GA
2009,13155,IRWIN,1012.0572375000022,GA
